country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,Puna,IIM5354,2019,July,2019-07-29,ACJ,B,4,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,4,28,NA,Bulk,0.086,0.16,0.147,0.148,0.035,1,5.7022,0.086,0.035,5.7022,162.92,0.40697674418604657,0.15166666666666667,NA,NA,NA
PE,Puna,IIN5933,2019,July,2019-07-29,WAY,B,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,7.7,1,NA,0.089,0.195,0.182,0.179,0.017,1,4.432,0.089,0.017,4.432,260.70588235294116,0.1910112359550562,0.18533333333333332,NA,NA,NA
PE,Puna,IIO3490,2019,July,2019-07-29,ACJ,B,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,8,1,NA,0.119,0.251,0.229,0.266,0.023,1,3.2789,0.119,0.023,3.2789,142.5608695652174,0.19327731092436976,0.24866666666666667,NA,NA,NA
PE,Puna,IIP1018,2019,July,2019-07-29,TRE,C,2,Forb,Violaceae,Viola pygmaea,Viola,pygmaea,1,13,3,NA,0.096,0.241,0.291,0.257,0.027,3,3.429,0.032,0.009,1.143,127.00000000000001,0.28125,0.263,NA,NA,NA
PE,Puna,IIQ5317,2019,July,2019-07-29,WAY,B,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,4,5.5,1,NA,0.107,0.202,0.193,0.184,0.023,1,4.6599,0.107,0.023,4.6599,202.60434782608698,0.21495327102803738,0.193,NA,NA,NA
PE,Puna,IIR8362,2019,July,2019-07-29,TRE,C,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,4,7.1,2,NA,0.048,0.195,0.201,0.195,0.022,2,3.5708,0.024,0.011,1.7854,162.30909090909094,0.4583333333333333,0.197,NA,NA,NA
PE,Puna,IIS0179,2019,July,2019-07-29,ACJ,B,4,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,3,19,NA,Bulk,0.041,0.138,0.128,0.128,0.02,1,2.928,0.041,0.02,2.928,146.4,0.4878048780487805,0.13133333333333333,NA,NA,NA
PE,Puna,IIT1665,2019,July,2019-07-29,PIL,B,3,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,5,20.5,NA,Bulk,0.083,0.221,0.225,0.178,0.024,40,3.729,0.002075,6.000000000000001e-4,0.093225,155.375,0.28915662650602414,0.208,NA,NA,NA
PE,Puna,IIU1962,2019,July,2019-07-29,ACJ,B,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,15.6,1,NA,0.147,0.193,0.178,0.189,0.022,1,5.151,0.147,0.022,5.151,234.13636363636365,0.14965986394557823,0.18666666666666668,NA,NA,NA
PE,Puna,IIV6113,2019,July,2019-07-29,TRE,C,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,5,8,2,NA,0.053,0.147,0.112,0.166,0.034,2,4.3193,0.0265,0.017,2.15965,127.03823529411764,0.6415094339622642,0.14166666666666666,NA,NA,NA
PE,Puna,IIW1207,2019,July,2019-07-29,WAY,B,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,4.5,1,NA,0.043,0.137,0.129,0.133,0.01,1,2.4472,0.043,0.01,2.4472,244.72,0.23255813953488375,0.133,NA,NA,NA
PE,Puna,IIX7013,2019,July,2019-07-29,TRE,C,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,8,2,NA,0.065,0.148,0.145,0.16,0.038,2,5.2679,0.0325,0.019,2.63395,138.62894736842105,0.5846153846153845,0.151,NA,NA,NA
PE,Puna,IIY7773,2019,July,2019-07-29,ACJ,B,4,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,1,31,NA,Bulk,0.071,0.154,0.17,0.193,0.033,1,4.7209,0.071,0.033,4.7209,143.05757575757576,0.46478873239436624,0.17233333333333334,NA,NA,NA
PE,Puna,IIZ8419,2019,July,2019-07-29,PIL,B,3,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,4,19,NA,Bulk,0.075,0.192,0.181,0.2,0.02,34,3.4855,0.0022058823529411764,5.882352941176471e-4,0.10251470588235294,174.27499999999998,0.2666666666666667,0.191,NA,NA,NA
PE,Puna,IJA5143,2019,July,2019-07-29,ACJ,B,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,5,8.5,2,NA,0.066,0.111,0.107,0.102,0.009,2,3.8467,0.033,0.0045,1.92335,427.4111111111111,0.13636363636363635,0.10666666666666666,NA,NA,NA
PE,Puna,IJB5060,2019,July,2019-07-29,TRE,C,2,Forb,Violaceae,Viola pygmaea,Viola,pygmaea,2,9,3,NA,0.091,0.297,0.22,0.191,0.016,3,2.6944,0.030333333333333334,0.005333333333333333,0.8981333333333333,168.4,0.1758241758241758,0.236,NA,NA,NA
PE,Puna,IJC5840,2019,July,2019-07-29,WAY,B,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,5,5,1,NA,0.069,0.205,0.205,0.199,0.015,1,2.6726,0.069,0.015,2.6726,178.17333333333335,0.21739130434782605,0.20299999999999999,NA,NA,NA
PE,Puna,IJD2619,2019,July,2019-07-29,WAY,B,3,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,4,45,1,NA,0.726,0.48,0.507,0.393,0.282,1,18.3421,0.726,0.282,18.3421,65.04290780141844,0.3884297520661157,0.46,NA,NA,NA
PE,Puna,IJE3681,2019,November,2019-11-21,TRE,C,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,42.5,5,NA,0.085,0.595,0.563,0.563,0.049,5,2.1736,0.017,0.0098,0.43472,44.35918367346939,0.5764705882352941,0.5736666666666667,NA,NA,NA
PE,Puna,IJF3525,2019,November,2019-11-21,TRE,C,3,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,2,2.5,3,NA,0.185,0.238,0.226,0.246,0.031,3,5.3462,0.06166666666666667,0.010333333333333333,1.7820666666666665,172.458064516129,0.16756756756756755,0.23666666666666666,NA,NA,NA
PE,Puna,IJG8595,2019,November,2019-11-21,ACJ,C,1,Fern,Polypodiaceae,Melpomene moniliformis,Melpomene,moniliformis,3,25,1,NA,0.215,0.257,0.284,0.285,0.127,1,6.8588,0.215,0.127,6.8588,54.00629921259842,0.5906976744186047,0.2753333333333333,NA,NA,NA
PE,Puna,IJH1321,2019,November,2019-11-21,TRE,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,3.5,3,NA,0.201,0.3,0.254,0.239,0.107,3,7.9127,0.067,0.035666666666666666,2.637566666666667,73.95046728971963,0.5323383084577114,0.2643333333333333,NA,NA,NA
PE,Puna,IJI8310,2019,November,2019-11-21,TRE,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,3,13.5,NA,Bulk,0.173,0.205,0.218,0.303,0.117,1,12.7796,0.173,0.117,12.7796,109.22735042735043,0.6763005780346821,0.242,NA,NA,NA
PE,Puna,IJJ0952,2019,November,2019-11-20,ACJ,C,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,1,26,NA,Bulk,0.198,0.172,0.195,0.21,0.091,1,14.5084,0.198,0.091,14.5084,159.43296703296704,0.45959595959595956,0.19233333333333333,NA,NA,NA
PE,Puna,IJK4571,2019,November,2019-11-21,TRE,C,3,Forb,Asteraceae,Oritrophium hieracioides,Oritrophium,hieracioides,1,2.5,2,NA,0.223,0.342,0.363,0.423,0.057,2,5.8617,0.1115,0.0285,2.93085,102.83684210526316,0.2556053811659193,0.376,NA,NA,NA
PE,Puna,IJL3408,2019,November,2019-11-21,TRE,C,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,3,46.5,NA,Bulk,0.098,0.199,0.176,0.239,0.06,1,6.1367,0.098,0.06,6.1367,102.27833333333334,0.6122448979591836,0.20466666666666666,NA,NA,NA
PE,Puna,IJM0147,2019,November,2019-11-21,TRE,C,1,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,8,5,NA,0.014,0.131,0.128,0.131,0.01,5,1.3632,0.0028,0.002,0.27264,136.32,0.7142857142857143,0.13,NA,NA,NA
PE,Puna,IJN9063,2019,November,2019-11-21,TRE,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,4.2,3,NA,0.304,0.309,0.311,0.296,0.138,3,10.8504,0.10133333333333333,0.046000000000000006,3.6168,78.62608695652173,0.4539473684210527,0.30533333333333335,NA,NA,NA
PE,Puna,IJO7462,2019,November,2019-11-21,TRE,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,2,11,NA,Bulk,0.203,0.146,0.156,0.14,0.147,1,13.6562,0.203,0.147,13.6562,92.89931972789117,0.7241379310344827,0.14733333333333334,NA,NA,NA
PE,Puna,IJP4386,2019,November,2019-11-21,TRE,C,3,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,2,13.5,NA,Bulk,0.165,0.126,0.112,0.126,0.144,1,15.8142,0.165,0.144,15.8142,109.82083333333334,0.8727272727272726,0.12133333333333333,NA,NA,NA
PE,Puna,IJQ3822,2019,November,2019-11-21,TRE,C,3,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,4,6,3,NA,0.312,0.23,0.221,0.229,0.052,3,11.6229,0.104,0.017333333333333333,3.8743,223.5173076923077,0.16666666666666666,0.22666666666666668,NA,NA,NA
PE,Puna,IJR0734,2019,November,2019-11-21,TRE,C,3,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,1,3,3,NA,0.225,0.274,0.246,0.257,0.044,3,7.2672,0.075,0.014666666666666666,2.4224,165.16363636363639,0.19555555555555557,0.259,NA,NA,NA
PE,Puna,IJS8753,2019,November,2019-11-21,TRE,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,21.5,1,NA,0.387,0.32,0.254,0.275,0.154,1,16.6289,0.387,0.154,16.6289,107.97987012987014,0.3979328165374677,0.28300000000000003,NA,NA,NA
PE,Puna,IJT5408,2019,November,2019-11-21,TRE,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,4,3,NA,0.201,0.271,0.322,0.294,0.098,3,8.0846,0.067,0.03266666666666667,2.6948666666666665,82.49591836734693,0.48756218905472637,0.2956666666666667,NA,NA,NA
PE,Puna,IJU1626,2019,November,2019-11-21,TRE,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,1,13.8,NA,Bulk,0.275,0.187,0.247,0.242,0.185,1,19.5172,0.275,0.185,19.5172,105.49837837837838,0.6727272727272726,0.22533333333333333,NA,NA,NA
PE,Puna,IJV1584,2019,November,2019-11-21,TRE,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,27.5,1,NA,0.406,0.33,0.301,0.304,0.16,1,14.3866,0.406,0.16,14.3866,89.91624999999999,0.3940886699507389,0.31166666666666665,NA,NA,NA
PE,Puna,IJW7377,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,2,49,1,NA,0.124,0.374,0.324,0.325,0.061,1,3.2984,0.124,0.061,3.2984,54.072131147540986,0.49193548387096775,0.341,NA,NA,NA
PE,Puna,IJX3217,2019,November,2019-11-21,TRE,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,3.8,5,NA,0.091,0.187,0.192,0.196,0.025,5,3.649,0.0182,0.005,0.7298,145.96,0.2747252747252747,0.19166666666666668,NA,NA,NA
PE,Puna,IJY1633,2019,November,2019-11-21,TRE,C,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,10.5,5,NA,0.221,0.179,0.151,0.193,0.128,5,13.8196,0.0442,0.0256,2.7639199999999997,107.96562499999999,0.5791855203619909,0.17433333333333334,NA,NA,NA
PE,Puna,IJZ4562,2019,November,2019-11-21,TRE,C,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,59.6,1,NA,0.205,0.672,0.585,0.667,0.114,1,4.2652,0.205,0.114,4.2652,37.4140350877193,0.5560975609756098,0.6413333333333333,NA,NA,NA
PE,Puna,IKA8152,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,24,3,NA,0.049,0.211,0.233,0.186,0.027,3,2.8616,0.016333333333333335,0.009,0.9538666666666668,105.9851851851852,0.5510204081632653,0.21,NA,NA,NA
PE,Puna,IKB1829,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,1,37,1,NA,0.314,0.316,0.33,0.335,0.127,1,11.8661,0.314,0.127,11.8661,93.43385826771653,0.40445859872611467,0.327,NA,NA,NA
PE,Puna,IKC8420,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,25,3,NA,0.037,0.211,0.194,0.179,0.021,3,2.3859,0.012333333333333333,0.007,0.7953,113.61428571428571,0.5675675675675675,0.19466666666666665,NA,NA,NA
PE,Puna,IKD1794,2019,November,2019-11-22,QUE,B,1,Forb,Violaceae,Viola pygmaea,Viola,pygmaea,1,3.5,5,NA,0.185,0.416,0.442,0.3,0.041,5,2.9171,0.037,0.0082,0.58342,71.14878048780488,0.22162162162162166,0.386,NA,NA,NA
PE,Puna,IKE4858,2019,November,2019-11-21,TRE,C,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,2,9,5,NA,0.202,0.173,0.11,0.189,0.124,5,12.1552,0.040400000000000005,0.0248,2.4310400000000003,98.02580645161292,0.6138613861386137,0.15733333333333333,NA,NA,NA
PE,Puna,IKF1994,2019,November,2019-11-21,TRE,C,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,57.4,1,NA,0.17,0.548,0.557,0.536,0.093,1,4.1479,0.17,0.093,4.1479,44.601075268817205,0.5470588235294117,0.547,NA,NA,NA
PE,Puna,IKG1998,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,29,3,NA,0.038,0.194,0.201,0.236,0.019,3,2.2696,0.012666666666666666,0.006333333333333333,0.7565333333333334,119.45263157894738,0.5,0.21033333333333334,NA,NA,NA
PE,Puna,IKH0471,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,42.5,1,NA,0.125,0.376,0.463,0.465,0.069,1,4.0112,0.125,0.069,4.0112,58.133333333333326,0.552,0.4346666666666667,NA,NA,NA
PE,Puna,IKI1495,2019,November,2019-11-21,TRE,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,7,5,NA,0.125,0.18,0.171,0.178,0.04,5,5.1674,0.025,0.008,1.03348,129.185,0.32,0.17633333333333334,NA,NA,NA
PE,Puna,IKJ8813,2019,November,2019-11-21,TRE,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,4.4,5,NA,0.096,0.219,0.206,0.198,0.032,5,4.4356,0.019200000000000002,0.0064,0.88712,138.61249999999998,0.3333333333333333,0.20766666666666667,NA,NA,NA
PE,Puna,IKK5099,2019,November,2019-11-21,TRE,C,3,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,3,15.8,NA,Bulk,0.243,0.111,0.163,0.131,0.154,1,19.6088,0.243,0.154,19.6088,127.32987012987012,0.6337448559670782,0.135,NA,NA,NA
PE,Puna,IKL6702,2019,November,2019-11-21,TRE,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,6.5,3,NA,0.213,0.126,0.132,0.123,0.051,3,9.993,0.071,0.016999999999999998,3.331,195.94117647058826,0.23943661971830985,0.127,NA,NA,NA
PE,Puna,IKM2970,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,3,32,1,NA,0.163,0.486,0.552,0.498,0.073,1,3.4526,0.163,0.073,3.4526,47.295890410958904,0.4478527607361963,0.512,NA,NA,NA
PE,Puna,IKO0694,2019,November,2019-11-21,TRE,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,25,2,NA,0.365,0.546,0.536,0.533,0.218,2,8.6028,0.1825,0.109,4.3014,39.46238532110092,0.5972602739726027,0.5383333333333333,NA,NA,NA
PE,Puna,IKP0690,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,66,1,NA,0.176,0.548,0.535,0.501,0.101,1,4.2846,0.176,0.101,4.2846,42.42178217821782,0.5738636363636365,0.528,NA,NA,NA
PE,Puna,IKQ5717,2019,November,2019-11-21,TRE,C,1,Forb,Asteraceae,Perezia pungens,Perezia,pungens,3,13,2,NA,0.621,0.3,0.318,0.314,0.123,2,15.4645,0.3105,0.0615,7.73225,125.72764227642276,0.19806763285024154,0.31066666666666665,NA,NA,NA
PE,Puna,IKR6152,2019,November,2019-11-20,ACJ,C,5,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,48,5,NA,0.135,0.314,0.287,0.309,0.078,1,5.0634,0.135,0.078,5.0634,64.91538461538461,0.5777777777777777,0.30333333333333334,NA,NA,NA
PE,Puna,IKS3270,2019,November,2019-11-21,TRE,C,1,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,2,28,1,NA,0.041,0.358,0.411,0.366,0.025,1,1.4644,0.041,0.025,1.4644,58.57599999999999,0.6097560975609756,0.3783333333333333,NA,NA,NA
PE,Puna,IKT6984,2019,November,2019-11-20,ACJ,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,13,1,NA,0.382,0.311,0.285,0.304,0.059,1,9.8213,0.382,0.059,9.8213,166.4627118644068,0.1544502617801047,0.3,NA,NA,NA
PE,Puna,IKU1796,2019,November,2019-11-21,TRE,C,1,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,1,6,2,NA,0.153,0.236,0.222,0.26,0.024,2,4.7221,0.0765,0.012,2.36105,196.75416666666666,0.1568627450980392,0.23933333333333334,NA,NA,NA
PE,Puna,IKV8548,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,2,30,1,NA,0.28,0.307,0.274,0.244,0.106,1,12.663,0.28,0.106,12.663,119.4622641509434,0.3785714285714285,0.275,NA,NA,NA
PE,Puna,IKW6462,2019,November,2019-11-21,TRE,C,1,Forb,Asteraceae,Perezia pungens,Perezia,pungens,2,11.5,2,NA,0.567,0.379,0.402,0.417,0.131,2,15.0794,0.2835,0.0655,7.5397,115.10992366412214,0.23104056437389775,0.3993333333333333,NA,NA,NA
PE,Puna,IKX7416,2019,November,2019-11-20,ACJ,C,5,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,1,45,5,NA,0.097,0.256,0.314,0.29,0.058,1,3.8776,0.097,0.058,3.8776,66.8551724137931,0.5979381443298969,0.2866666666666667,NA,NA,NA
PE,Puna,IKY8006,2019,November,2019-11-21,TRE,C,1,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,1,39,1,NA,0.086,0.29,0.343,0.329,0.042,1,2.2476,0.086,0.042,2.2476,53.514285714285705,0.4883720930232559,0.32066666666666666,NA,NA,NA
PE,Puna,IKZ7231,2019,November,2019-11-21,ACJ,C,1,Fern,Polypodiaceae,Melpomene moniliformis,Melpomene,moniliformis,1,31,1,NA,0.475,0.357,0.355,0.35,0.308,1,13.6648,0.475,0.308,13.6648,44.36623376623376,0.648421052631579,0.354,NA,NA,NA
PE,Puna,ILA8178,2019,November,2019-11-21,TRE,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,25,2,NA,0.363,0.512,0.51,0.492,0.205,2,9.2797,0.1815,0.1025,4.63985,45.26682926829269,0.5647382920110192,0.5046666666666667,NA,NA,NA
PE,Puna,ILB4601,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,86,1,NA,0.208,0.524,0.562,0.651,0.098,1,4.7622,0.208,0.098,4.7622,48.593877551020405,0.4711538461538462,0.5790000000000001,NA,NA,NA
PE,Puna,ILC6178,2019,November,2019-11-21,TRE,C,1,Forb,Asteraceae,Perezia pungens,Perezia,pungens,1,8,1,NA,0.287,0.265,0.299,0.262,0.06,1,10.0796,0.287,0.06,10.0796,167.99333333333334,0.20905923344947736,0.2753333333333333,NA,NA,NA
PE,Puna,ILD6911,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,54,1,NA,0.51,0.206,0.243,0.25,0.247,1,24.7881,0.51,0.247,24.7881,100.35668016194332,0.4843137254901961,0.23299999999999998,NA,NA,NA
PE,Puna,ILE7560,2019,November,2019-11-21,TRE,C,1,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,3,23,NA,Bulk,0.241,0.142,0.151,0.178,0.109,1,15.393,0.241,0.109,15.393,141.22018348623854,0.45228215767634855,0.157,NA,NA,NA
PE,Puna,ILF9002,2019,November,2019-11-21,TRE,C,1,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,3,38,1,NA,0.092,0.479,0.434,0.469,0.054,1,1.9799,0.092,0.054,1.9799,36.66481481481482,0.5869565217391305,0.46066666666666667,NA,NA,NA
PE,Puna,ILG8344,2019,November,2019-11-21,TRE,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,19,2,NA,0.471,0.521,0.501,0.513,0.275,2,10.3893,0.2355,0.1375,5.19465,37.779272727272726,0.5838641188959661,0.5116666666666667,NA,NA,NA
PE,Puna,ILH8074,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,54,1,NA,0.321,0.415,0.393,0.421,0.152,1,11.3398,0.321,0.152,11.3398,74.60394736842106,0.4735202492211838,0.4096666666666667,NA,NA,NA
PE,Puna,ILI9257,2019,November,2019-11-21,TRE,C,1,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,3,12,2,NA,0.438,0.204,0.205,0.206,0.054,2,11.7555,0.219,0.027,5.87775,217.69444444444443,0.1232876712328767,0.205,NA,NA,NA
PE,Puna,ILJ2293,2019,November,2019-11-20,ACJ,C,5,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,40,5,NA,0.086,0.295,0.31,0.3,0.055,1,3.1601,0.086,0.055,3.1601,57.45636363636363,0.6395348837209303,0.30166666666666664,NA,NA,NA
PE,Puna,ILK3551,2019,November,2019-11-21,TRE,C,1,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,2,35,NA,Bulk,0.228,0.127,0.173,0.105,0.107,1,17.8848,0.228,0.107,17.8848,167.14766355140185,0.46929824561403505,0.135,NA,NA,NA
PE,Puna,ILL9639,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,48,1,NA,0.229,0.173,0.228,0.234,0.119,1,12.2397,0.229,0.119,12.2397,102.8546218487395,0.519650655021834,0.21166666666666667,NA,NA,NA
PE,Puna,ILM0110,2019,November,2019-11-21,TRE,C,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,1,8,5,NA,0.216,0.185,0.198,0.192,0.121,5,14.6214,0.0432,0.0242,2.92428,120.83801652892562,0.5601851851851851,0.19166666666666668,NA,NA,NA
PE,Puna,ILN5200,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,3,40,1,NA,0.355,0.275,0.261,0.321,0.125,1,13.7783,0.355,0.125,13.7783,110.2264,0.35211267605633806,0.2856666666666667,NA,NA,NA
PE,Puna,ILO6208,2019,November,2019-11-21,TRE,C,1,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,2,12,1,NA,0.275,0.276,0.242,0.246,0.035,1,8.5173,0.275,0.035,8.5173,243.35142857142856,0.1272727272727273,0.25466666666666665,NA,NA,NA
PE,Puna,ILP2043,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,2,62,1,NA,0.415,0.456,0.454,0.478,0.2,1,12.4459,0.415,0.2,12.4459,62.229499999999994,0.48192771084337355,0.46266666666666667,NA,NA,NA
PE,Puna,ILQ1226,2019,November,2019-11-21,TRE,C,1,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,1,25,NA,Bulk,0.33,0.199,0.163,0.186,0.189,1,23.2015,0.33,0.189,23.2015,122.75925925925925,0.5727272727272728,0.18266666666666667,NA,NA,NA
PE,Puna,ILR6973,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,1,8,2,NA,0.124,0.2,0.182,0.231,0.041,2,4.2692,0.062,0.0205,2.1346,104.12682926829267,0.3306451612903226,0.20433333333333334,NA,NA,NA
PE,Puna,ILS3170,2019,November,2019-11-21,ACJ,C,1,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,1,34,1,NA,0.393,0.462,0.305,0.336,0.124,1,12.2137,0.393,0.124,12.2137,98.49758064516129,0.3155216284987277,0.3676666666666667,NA,NA,NA
PE,Puna,ILT4536,2019,November,2019-11-21,ACJ,C,1,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,1,18,10,NA,0.091,0.432,0.42,0.443,0.045,10,2.3941,0.0091,0.0045,0.23940999999999998,53.202222222222225,0.49450549450549447,0.43166666666666664,NA,NA,NA
PE,Puna,ILU7148,2019,November,2019-11-22,QUE,B,1,Forb,Caryophyllaceae,Cerastium arvense,Cerastium,arvense,1,5.5,10,NA,0.091,0.36,0.371,0.327,0.032,10,4.848,0.0091,0.0032,0.4848,151.5,0.3516483516483516,0.3526666666666667,NA,NA,NA
PE,Puna,ILV8029,2019,November,2019-11-21,TRE,C,1,Woody,Asteraceae,Baccharis caespitosa,Baccharis,caespitosa,3,6,NA,Bulk,0.272,0.219,0.174,0.246,0.11,80,12.0291,0.0034000000000000002,0.001375,0.15036375,109.35545454545455,0.4044117647058823,0.213,NA,NA,NA
PE,Puna,ILW0766,2019,November,2019-11-20,ACJ,C,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,1,50,1,NA,0.102,0.421,0.438,0.387,0.056,1,3.2194,0.102,0.056,3.2194,57.48928571428571,0.5490196078431373,0.41533333333333333,NA,NA,NA
PE,Puna,ILX1462,2019,November,2019-11-21,TRE,C,1,Woody,Asteraceae,Baccharis caespitosa,Baccharis,caespitosa,2,4.5,NA,Bulk,0.304,0.272,0.24,0.223,0.121,117,13.1446,0.002598290598290598,0.0010341880341880343,0.11234700854700855,108.63305785123967,0.39802631578947373,0.245,NA,NA,NA
