country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,PFTC5,AVI3231,2020,March,2020-03-12,ACJ,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,3.3,2,NA,0.133,0.322,0.285,0.278,0.035,1,3.494,0.0665,0.0175,1.747,99.82857142857142,0.2631578947368421,0.295,NA,NA,NA
PE,PFTC5,AAV4547,2020,March,2020-03-12,ACJ,C,2,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,8.3,NA,NA,0.187,0.372,0.331,0.353,0.0363,1,5.438,NA,NA,NA,NA,NA,0.352,NA,NA,NA
PE,PFTC5,AAO3522,2020,March,2020-03-12,ACJ,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,22.5,2,NA,0.056,0.296,0.325,0.28,0.0147,1,1.937,0.028,0.00735,0.9685,131.7687074829932,0.2625,0.30033333333333334,NA,NA,NA
PE,PFTC5,AAP4494,2020,March,2020-03-12,ACJ,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,22.5,4,NA,0.035,0.29,0.268,NA,0.009,1,1.079,0.00875,0.00225,0.26975,119.8888888888889,0.2571428571428571,0.279,NA,NA,NA
PE,PFTC5,AET0501,2020,March,2020-03-12,ACJ,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,4,4,NA,0.064,0.262,0.233,0.231,0.0193,1,1.934,0.016,0.004825,0.4835,100.20725388601035,0.3015625,0.24200000000000002,NA,NA,NA
PE,PFTC5,AEU2525,2020,March,2020-03-12,ACJ,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,4,5,NA,0.049,0.3,0.27,0.26,0.015,5,1.804,0.0098,0.003,0.3608,120.26666666666667,0.30612244897959184,0.27666666666666667,NA,NA,NA
PE,PFTC5,AAN5188,2020,March,2020-03-12,ACJ,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,12.6,1,NA,0.043,0.239,0.282,0.287,0.0124,1,1.727,0.043,0.0124,1.727,139.2741935483871,0.28837209302325584,0.2693333333333333,NA,NA,NA
PE,PFTC5,AAZ5543,2020,March,2020-03-12,ACJ,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,12.6,2,NA,0.066,0.358,0.285,0.5,0.0207,1,2.516,0.033,0.01035,1.258,121.54589371980677,0.3136363636363636,0.381,NA,NA,NA
PE,PFTC5,ABB6047,2020,March,2020-03-12,ACJ,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,12.6,3,NA,0.046,0.438,0.56,0.297,0.0133,1,1.822,0.015333333333333332,0.004433333333333333,0.6073333333333334,136.99248120300754,0.2891304347826087,0.4316666666666667,NA,NA,NA
PE,PFTC5,AEB9826,2020,March,2020-03-12,ACJ,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,22.5,1,NA,0.052,0.245,0.238,0.241,0.0135,1,1.799,0.052,0.0135,1.799,133.25925925925927,0.25961538461538464,0.24133333333333332,NA,NA,NA
PE,PFTC5,AUA6916,2020,March,2020-03-12,ACJ,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,7,2,NA,0.166,0.234,0.212,0.237,0.0555,6,4.414,0.083,0.02775,2.207,79.53153153153153,0.33433734939759036,0.22766666666666666,NA,NA,NA
PE,PFTC5,AVF0584,2020,March,2020-03-12,ACJ,C,4,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,1,20,1,NA,0.584,0.454,0.441,0.413,0.2513,1,10.799,0.584,0.2513,10.799,42.9725427775567,0.43030821917808226,0.436,NA,NA,NA
PE,PFTC5,ABA6252,2020,March,2020-03-12,ACJ,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,12.6,4,NA,0.063,0.213,0.22,0.241,0.0187,1,2.269,0.01575,0.004675,0.56725,121.33689839572192,0.2968253968253968,0.22466666666666665,NA,NA,NA
PE,PFTC5,ACA8496,2020,March,2020-03-12,ACJ,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,12.6,5,NA,0.071,0.243,0.21,0.155,0.0212,1,2.642,0.014199999999999999,0.00424,0.5284,124.62264150943396,0.29859154929577464,0.20266666666666666,NA,NA,NA
PE,PFTC5,ADF3723,2020,March,2020-03-12,ACJ,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,6.5,NA,NA,0.049,0.29,0.271,0.184,0.0127,1,1.455,NA,NA,NA,NA,NA,0.24833333333333332,NA,NA,NA
PE,PFTC5,ATW0117,2020,March,2020-03-12,ACJ,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,18,2,NA,0.053,0.197,0.187,0.173,0.0117,1,1.854,0.0265,0.00585,0.927,158.46153846153845,0.22075471698113208,0.18566666666666667,NA,NA,NA
PE,PFTC5,ATN8453,2020,March,2020-03-12,ACJ,C,2,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,3,1,NA,0.063,0.217,0.231,0.163,0.022,1,1.834,0.063,0.022,1.834,83.36363636363637,0.3492063492063492,0.20366666666666666,NA,NA,NA
PE,PFTC5,ATH7116,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,14,5,NA,0.042,0.109,0.094,0.121,0.0176,1,3.195,0.008400000000000001,0.00352,0.639,181.5340909090909,0.419047619047619,0.108,NA,NA,NA
PE,PFTC5,ADO6855,2020,March,2020-03-12,ACJ,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,18,4,NA,0.059,0.08,0.084,0.081,0.0217,1,5.837,0.01475,0.005425,1.45925,268.98617511520735,0.36779661016949156,0.08166666666666667,NA,NA,NA
PE,PFTC5,ABZ5836,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,11.7,4,NA,0.082,0.083,0.094,0.111,0.0222,NA,NA,0.0205,0.00555,NA,NA,0.2707317073170732,0.096,NA,NA,NA
PE,PFTC5,ACG5039,2020,March,2020-03-12,ACJ,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,17,5,NA,0.098,0.084,0.113,0.103,0.0278,1,7.329,0.0196,0.00556,1.4658,263.63309352517985,0.2836734693877551,0.1,NA,NA,NA
PE,PFTC5,BHK5486,2020,March,2020-03-12,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,17.8,3,NA,0.314,0.587,0.59,0.548,0.1522,1,6.91,0.10466666666666667,0.05073333333333333,2.3033333333333332,45.400788436268066,0.4847133757961783,0.575,NA,NA,NA
PE,PFTC5,BHS1020,2020,March,2020-03-12,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,17.8,2,NA,0.326,0.516,0.523,0.533,0.1589,1,7.594,0.163,0.07945,3.797,47.79106356198867,0.4874233128834356,0.524,NA,NA,NA
PE,PFTC5,BEI1150,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,15,4,NA,0.27,0.509,0.504,0.508,0.1106,1,6.899,0.0675,0.02765,1.72475,62.37793851717902,0.4096296296296296,0.507,NA,NA,NA
PE,PFTC5,BFJ2981,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,15,3,NA,0.239,0.711,0.545,0.538,0.103,1,5.49,0.07966666666666666,0.034333333333333334,1.83,53.30097087378641,0.4309623430962343,0.598,NA,NA,NA
PE,PFTC5,AHY2796,2020,March,2020-03-12,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,9,4,NA,0.086,0.246,0.243,0.235,0.0284,1,3.095,0.0215,0.0071,0.77375,108.97887323943662,0.33023255813953495,0.24133333333333332,NA,NA,NA
PE,PFTC5,BGL1606,2020,March,2020-03-12,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,14.4,1,NA,0.231,0.544,0.536,0.536,0.1109,1,4.982,0.231,0.1109,4.982,44.92335437330929,0.48008658008658006,0.5386666666666667,NA,NA,NA
PE,PFTC5,BGP2526,2020,March,2020-03-12,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,14.4,2,NA,0.193,0.475,0.475,0.475,0.092,1,4.669,0.0965,0.046,2.3345,50.75,0.47668393782383417,0.475,NA,NA,NA
PE,PFTC5,BFN1445,2020,March,2020-03-12,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,14.4,4,NA,0.252,0.514,0.529,0.53,0.1251,1,5.829,0.063,0.031275,1.45725,46.594724220623505,0.4964285714285714,0.5243333333333333,NA,NA,NA
PE,PFTC5,BFR1435,2020,March,2020-03-12,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,14.4,5,NA,0.228,0.561,0.543,0.552,0.119,1,4.968,0.0456,0.023799999999999998,0.9936,41.747899159663874,0.5219298245614035,0.552,NA,NA,NA
PE,PFTC5,BJD7505,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,15.6,2,NA,0.285,0.524,0.525,0.524,0.1318,1,6.291,0.1425,0.0659,3.1455,47.731411229135055,0.46245614035087723,0.5243333333333333,NA,NA,NA
PE,PFTC5,AHW9145,2020,March,2020-03-12,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,9,2,NA,0.09,0.209,0.223,0.201,0.0293,3,2.7479999999999998,0.045,0.01465,1.3739999999999999,93.78839590443685,0.32555555555555554,0.211,NA,NA,NA
PE,PFTC5,AHX3240,2020,March,2020-03-12,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,9,3,NA,0.066,0.222,0.213,0.215,0.021,2,1.519,0.022000000000000002,0.007,0.5063333333333333,72.33333333333333,0.3181818181818182,0.21666666666666667,NA,NA,NA
PE,PFTC5,BHG7419,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,12,2,NA,0.336,0.572,0.56,0.594,0.15,1,6.834,0.168,0.075,3.417,45.56,0.4464285714285714,0.5753333333333334,NA,NA,NA
PE,PFTC5,BHT4930,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,12,1,NA,0.273,0.554,0.57,0.571,0.1229,1,5.895,0.273,0.1229,5.895,47.96582587469487,0.45018315018315014,0.565,NA,NA,NA
PE,PFTC5,AID0930,2020,March,2020-03-12,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,9,1,NA,0.061,0.246,0.223,0.239,0.0184,1,2.335,0.061,0.0184,2.335,126.90217391304348,0.3016393442622951,0.236,NA,NA,NA
PE,PFTC5,BHL9697,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,12,4,NA,0.212,0.529,0.516,0.55,0.0923,1,4.731,0.053,0.023075,1.18275,51.25677139761647,0.435377358490566,0.5316666666666667,NA,NA,NA
PE,PFTC5,AFA0140,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,14,3,NA,0.03,0.099,0.092,0.092,0.01,1,2.339,0.01,0.0033333333333333335,0.7796666666666666,233.89999999999998,0.33333333333333337,0.09433333333333334,NA,NA,NA
PE,PFTC5,BIB0398,2020,March,2020-03-12,ACJ,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,17.8,1,NA,0.368,0.554,0.548,0.524,0.1787,1,8.355,0.368,0.1787,8.355,46.75433687744824,0.4855978260869565,0.542,NA,NA,NA
PE,PFTC5,BFM4142,2020,March,2020-03-12,ACJ,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,14.4,3,NA,0.215,0.61,0.556,0.574,0.1122,1,4.907,0.07166666666666667,0.037399999999999996,1.6356666666666666,43.73440285204991,0.521860465116279,0.58,NA,NA,NA
PE,PFTC5,BHH3084,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,12,3,NA,0.288,0.529,0.525,0.561,0.1212,1,5.987,0.09599999999999999,0.0404,1.9956666666666667,49.3976897689769,0.4208333333333334,0.5383333333333333,NA,NA,NA
PE,PFTC5,BDU0230,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,15.6,2,NA,0.166,0.489,0.476,0.501,0.072,1,4.203,0.083,0.036,2.1015,58.37500000000001,0.4337349397590361,0.48866666666666664,NA,NA,NA
PE,PFTC5,BHV0771,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,15.6,1,NA,0.211,0.501,0.517,0.484,0.0919,1,4.932,0.211,0.0919,4.932,53.66702937976061,0.43554502369668247,0.5006666666666667,NA,NA,NA
PE,PFTC5,BHP2121,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,12,5,NA,0.287,0.541,0.573,0.607,0.1204,1,5.709,0.05739999999999999,0.024079999999999997,1.1418,47.41694352159469,0.4195121951219512,0.5736666666666667,NA,NA,NA
PE,PFTC5,ATG4892,2020,March,2020-03-12,ACJ,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,9.5,2,NA,0.07,0.243,0.25,0.236,0.0153,1,2.522,0.035,0.00765,1.261,164.83660130718954,0.21857142857142856,0.243,NA,NA,NA
PE,PFTC5,AWP2046,2020,March,2020-03-12,ACJ,C,4,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,1,30,NA,NA,0.475,0.108,0.088,0.151,0.1334,6,9.479,NA,NA,NA,NA,NA,0.11566666666666667,NA,NA,NA
PE,PFTC5,AEZ3585,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,14,4,NA,0.063,0.196,0.147,0.153,0.0172,1,5.033,0.01575,0.0043,1.25825,292.6162790697675,0.273015873015873,0.16533333333333333,NA,NA,NA
PE,PFTC5,AWR9211,2020,March,2020-03-12,ACJ,C,4,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,2,41,NA,NA,0.876,0.154,0.152,0.174,0.2116,2,17.572,NA,NA,NA,NA,NA,0.16,NA,NA,NA
PE,PFTC5,ABT4493,2020,March,2020-03-12,ACJ,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,18,2,NA,0.072,0.085,0.105,0.163,0.0203,1,5.95,0.036,0.01015,2.975,293.1034482758621,0.28194444444444444,0.11766666666666667,NA,NA,NA
PE,PFTC5,AUM3741,2020,March,2020-03-12,ACJ,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,9.5,2,NA,0.027,0.089,0.093,0.103,0.0066,1,2.468,0.0135,0.0033,1.234,373.93939393939394,0.24444444444444444,0.095,NA,NA,NA
PE,PFTC5,ABS7148,2020,March,2020-03-12,ACJ,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,18,4,NA,0.048,0.096,0.088,0.112,0.012,1,4.488,0.012,0.003,1.122,374,0.25,0.09866666666666667,NA,NA,NA
PE,PFTC5,AUR9891,2020,March,2020-03-12,ACJ,C,1,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,1,32,NA,NA,0.791,0.201,0.123,0.188,0.2078,1,10.967,NA,NA,NA,NA,NA,0.17066666666666666,NA,NA,NA
PE,PFTC5,ACI4396,2020,March,2020-03-12,ACJ,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,20,1,NA,0.089,0.079,0.1,0.125,0.0243,2,7.579,0.089,0.0243,7.579,311.89300411522635,0.27303370786516856,0.10133333333333333,NA,NA,NA
PE,PFTC5,ASM0021,2020,March,2020-03-12,ACJ,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,18,4,NA,0.062,0.085,0.097,0.145,0.0186,1,4.941,0.0155,0.00465,1.23525,265.6451612903226,0.3,0.109,NA,NA,NA
PE,PFTC5,ABQ1404,2020,March,2020-03-12,ACJ,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,NA,4,NA,0.026,0.097,0.093,0.101,0.0065,1,1.922,0.0065,0.001625,0.4805,295.6923076923077,0.25,0.097,NA,NA,NA
PE,PFTC5,BFX6210,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,15.6,5,NA,0.162,0.46,0.448,0.448,0.0719,1,4.197,0.0324,0.01438,0.8394,58.37273991655076,0.4438271604938272,0.452,NA,NA,NA
PE,PFTC5,BDR3415,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,15.6,4,NA,0.226,0.525,0.529,0.51,0.0995,2,5.081,0.0565,0.024875,1.27025,51.06532663316583,0.44026548672566373,0.5213333333333333,NA,NA,NA
PE,PFTC5,BDQ8286,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,15.6,3,NA,0.235,0.534,0.526,0.549,0.155,1,5.205,0.07833333333333332,0.051666666666666666,1.735,33.58064516129033,0.6595744680851064,0.5363333333333333,NA,NA,NA
PE,PFTC5,BGE1203,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,10.1,4,NA,0.121,0.433,0.46,0.451,0.0485,1,3.139,0.03025,0.012125,0.78475,64.72164948453607,0.40082644628099173,0.448,NA,NA,NA
PE,PFTC5,BID2754,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,10.1,5,NA,0.139,0.491,0.464,0.465,0.052,1,3.409,0.027800000000000002,0.0104,0.6818,65.5576923076923,0.3741007194244604,0.47333333333333333,NA,NA,NA
PE,PFTC5,BFW3433,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,10.1,2,NA,0.107,0.415,0.41,0.416,0.04,1,2.858,0.0535,0.02,1.429,71.45,0.3738317757009346,0.4136666666666666,NA,NA,NA
PE,PFTC5,BHZ4268,2020,March,2020-03-12,ACJ,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,10.1,3,NA,0.11,0.484,0.494,0.466,0.0406,1,2.726,0.03666666666666667,0.013533333333333333,0.9086666666666666,67.14285714285714,0.3690909090909091,0.48133333333333334,NA,NA,NA
PE,PFTC5,BED4523,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,12.5,1,NA,0.167,0.459,0.472,0.464,0.0793,1,4.508,0.167,0.0793,4.508,56.84741488020177,0.47485029940119755,0.465,NA,NA,NA
PE,PFTC5,BEH4888,2020,March,2020-03-12,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,12.5,2,NA,0.181,0.519,0.53,0.503,0.0796,1,4.244,0.0905,0.0398,2.122,53.31658291457286,0.43977900552486193,0.5173333333333333,NA,NA,NA
PE,PFTC5,BES9370,2020,March,2020-03-12,ACJ,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,41,3,NA,0.296,0.244,0.235,0.236,0.1273,4,13.929,0.09866666666666667,0.04243333333333333,4.643,109.41869599371563,0.43006756756756753,0.2383333333333333,NA,NA,NA
PE,PFTC5,BIY3008,2020,March,2020-03-12,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,10,2,NA,0.161,0.509,0.505,0.51,0.0724,1,3.864,0.0805,0.0362,1.932,53.37016574585635,0.4496894409937888,0.508,NA,NA,NA
PE,PFTC5,BIO4239,2020,March,2020-03-12,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,4,NA,0.217,0.508,0.5,0.532,0.1035,2,5.148000000000001,0.05425,0.025875,1.2870000000000001,49.739130434782616,0.4769585253456221,0.5133333333333333,NA,NA,NA
PE,PFTC5,BIW1826,2020,March,2020-03-12,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,5,NA,0.152,0.473,0.482,0.492,0.0679,1,4.054,0.0304,0.01358,0.8108000000000001,59.70544918998528,0.4467105263157895,0.48233333333333334,NA,NA,NA
PE,PFTC5,BIZ5523,2020,March,2020-03-12,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,10,4,NA,0.114,0.528,0.557,0.55,0.0496,2,2.473,0.0285,0.0124,0.61825,49.858870967741936,0.4350877192982456,0.545,NA,NA,NA
PE,PFTC5,BJA1325,2020,March,2020-03-12,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,10,3,NA,0.135,0.53,0.527,0.554,0.059,2,3.045,0.045000000000000005,0.019666666666666666,1.015,51.61016949152542,0.43703703703703695,0.537,NA,NA,NA
PE,PFTC5,BIL4667,2020,March,2020-03-12,ACJ,C,5,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,40,1,NA,0.294,0.211,0.24,0.228,0.1323,5,10.128,0.294,0.1323,10.128,76.55328798185941,0.45,0.22633333333333333,NA,NA,NA
PE,PFTC5,BIS2527,2020,March,2020-03-12,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,3,NA,0.18,0.582,0.554,0.534,0.09553,2,3.891,0.06,0.031843333333333335,1.297,40.73066052548937,0.5307222222222223,0.5566666666666666,NA,NA,NA
PE,PFTC5,BGI6077,2020,March,2020-03-12,ACJ,C,5,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,28,1,NA,0.338,0.277,0.22,0.233,0.1581,6,9.089,0.338,0.1581,9.089,57.48893105629349,0.46775147928994076,0.24333333333333335,NA,NA,NA
PE,PFTC5,BGH0791,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,18.7,NA,NA,0.344,0.313,0.326,0.333,0.1047,2,11.423,NA,NA,NA,NA,NA,0.324,NA,NA,NA
PE,PFTC5,BFC4303,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,57,NA,NA,0.527,0.293,0.297,0.283,0.192,4,24.057000000000002,NA,NA,NA,NA,NA,0.291,NA,NA,NA
PE,PFTC5,BHI1101,2020,March,2020-03-12,ACJ,C,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,57,NA,NA,0.464,0.349,0.232,0.147,0.2067,6,19.682,NA,NA,NA,NA,NA,0.24266666666666667,NA,NA,NA
PE,PFTC5,BDJ9438,2020,March,2020-03-12,ACJ,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,16,NA,NA,0.249,0.239,0.214,0.204,0.0388,1,6.957,NA,NA,NA,NA,NA,0.219,NA,NA,NA
PE,PFTC5,AHP7215,2020,March,2020-03-12,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,2.4,NA,NA,0.074,0.255,0.242,0.242,0.0246,1,2.668,NA,NA,NA,NA,NA,0.24633333333333332,NA,NA,NA
PE,PFTC5,AHO4802,2020,March,2020-03-12,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2.5,5,NA,0.169,0.335,0.269,0.318,0.0568,1,3.839,0.033800000000000004,0.01136,0.7678,67.58802816901408,0.336094674556213,0.30733333333333335,NA,NA,NA
PE,PFTC5,AHU9337,2020,March,2020-03-12,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2.5,4,NA,0.132,0.297,0.287,0.308,0.044,1,3.499,0.033,0.011,0.87475,79.52272727272728,0.3333333333333333,0.29733333333333334,NA,NA,NA
PE,PFTC5,AHT7283,2020,March,2020-03-12,ACJ,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2.5,3,NA,0.172,0.351,0.398,0.388,0.0591,2,4.46,0.057333333333333326,0.0197,1.4866666666666666,75.46531302876481,0.3436046511627907,0.379,NA,NA,NA
PE,PFTC5,BIK8949,2020,March,2020-03-12,ACJ,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,2,NA,0.205,0.495,0.525,0.496,0.0965,1,5.07,0.1025,0.04825,2.535,52.538860103626945,0.4707317073170732,0.5053333333333333,NA,NA,NA
PE,PFTC5,BCM7248,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,19.5,NA,NA,0.31,0.243,0.211,0.196,0.1016,2,10.341000000000001,NA,NA,NA,NA,NA,0.21666666666666667,NA,NA,NA
PE,PFTC5,BBX7809,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,17.2,NA,NA,0.344,0.225,0.201,0.189,0.1304,2,15.536000000000001,NA,NA,NA,NA,NA,0.20500000000000002,NA,NA,NA
PE,PFTC5,BFF2916,2020,March,2020-03-12,ACJ,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,12,NA,NA,0.307,0.238,0.238,0.251,0.0379,1,9.604,NA,NA,NA,NA,NA,0.24233333333333332,NA,NA,NA
PE,PFTC5,BFE5770,2020,March,2020-03-12,ACJ,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,2,16,NA,NA,0.21,0.208,0.211,0.183,0.035,1,6.332,NA,NA,NA,NA,NA,0.20066666666666666,NA,NA,NA
PE,PFTC5,BHM6297,2020,March,2020-03-12,ACJ,C,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,40,NA,NA,0.649,0.357,0.252,0.357,0.2721,5,27.499000000000002,NA,NA,NA,NA,NA,0.322,NA,NA,NA
PE,PFTC5,BKU8933,2020,March,2020-03-12,ACJ,C,5,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,41,NA,NA,0.311,0.138,0.123,0.105,0.1282,5,15.155999999999999,NA,NA,NA,NA,NA,0.122,NA,NA,NA
PE,PFTC5,BGM5825,2020,March,2020-03-12,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,42.3,3,NA,0.488,0.252,0.258,0.254,0.1926,5,19.773,0.16266666666666665,0.0642,6.591,102.66355140186917,0.39467213114754096,0.25466666666666665,NA,NA,NA
